Toorak,12/417 Toorak Rd,2,u,,SP,Abercromby's,02-06-2018,3142,Southern Metropolitan,7217,4.1,Stonnington City Council
Toorak,3/256 Williams Rd,2,u,592000,S,hockingstuart,02-06-2018,3142,Southern Metropolitan,7217,4.1,Stonnington City Council
Truganina,8 Bushfield Rd,4,h,645000,S,Greg,02-06-2018,3029,Western Metropolitan,5811,18.4,Melton City Council
Truganina,50 Tennyson Dr,3,h,540000,PI,Barry,02-06-2018,3029,Western Metropolitan,5811,18.4,Melton City Council
Tullamarine,2/19 Broadmeadows Rd,3,u,500000,SP,Jason,02-06-2018,3043,Western Metropolitan,3296,12.9,Brimbank City Council
Tullamarine,21 Paramount Ct,4,h,600000,VB,Zed,02-06-2018,3043,Western Metropolitan,3296,12.9,Brimbank City Council
Vermont South,33 Pioneer Cl,4,h,920000,PI,Hodges,02-06-2018,3133,Eastern Metropolitan,4280,17.2,Whitehorse City Council
Vermont South,111 Weeden Dr,4,h,1400000,S,Woodards,02-06-2018,3133,Eastern Metropolitan,4280,17.2,Whitehorse City Council
Wallan,59 William St,3,h,424000,S,Ruralco,02-06-2018,3756,Northern Victoria,3988,44.2,Mitchell Shire Council
Wantirna,11 Gresford Rd,5,h,1154000,S,Philip,02-06-2018,3152,Eastern Metropolitan,5424,14.7,Knox City Council
Wantirna South,1/39 Jessica Cl,3,h,722500,S,Ray,02-06-2018,3152,Eastern Metropolitan,7082,14.7,Knox City Council
Warranwood,6 Warrangum Pl,4,h,970000,SP,voglwalpole,02-06-2018,3134,Eastern Metropolitan,1595,19.9,Maroondah City Council
Watsonia,33 Black St,3,h,835000,S,Nelson,02-06-2018,3087,Northern Metropolitan,2329,14.5,Banyule City Council
Werribee,1/67 Conquest Dr,3,h,456000,SP,Greg,02-06-2018,3030,Western Metropolitan,16166,14.7,Wyndham City Council
Werribee,73 Edwards Rd,4,h,,SP,Barry,02-06-2018,3030,Western Metropolitan,16166,14.7,Wyndham City Council
Werribee,5 Garden Ct,3,h,,PI,YPA,02-06-2018,3030,Western Metropolitan,16166,14.7,Wyndham City Council
Werribee,7 Gerald St,4,h,635000,S,Benlor,02-06-2018,3030,Western Metropolitan,16166,14.7,Wyndham City Council
Werribee,1 Queensbury Wy,3,h,550000,SP,United,02-06-2018,3030,Western Metropolitan,16166,14.7,Wyndham City Council
Werribee,35 Richmond Cr,3,h,490000,S,YPA,02-06-2018,3030,Western Metropolitan,16166,14.7,Wyndham City Council
West Footscray,20/132 Rupert St,1,u,,PI,Burnham,02-06-2018,3012,Western Metropolitan,5058,6.4,Maribyrnong City Council
West Footscray,87 Stanhope St,3,h,830000,PI,Jas,02-06-2018,3012,Western Metropolitan,5058,6.4,Maribyrnong City Council
West Melbourne,267 Adderley St,4,t,1606000,S,Rendina,02-06-2018,3003,Northern Metropolitan,2230,3.1,Melbourne City Council
West Melbourne,5/231 Roden St,2,t,850000,VB,Jellis,02-06-2018,3003,Northern Metropolitan,2230,3.1,Melbourne City Council
Westmeadows,80 Erinbank Cr,3,h,556000,S,YPA,02-06-2018,3049,Northern Metropolitan,2474,16.5,Hume City Council
Westmeadows,2/28 Fawkner St,2,u,425000,S,O'Brien,02-06-2018,3049,Northern Metropolitan,2474,16.5,Hume City Council
Wheelers Hill,16 Bellara Wy,5,h,,PI,Biggin,02-06-2018,3150,South-Eastern Metropolitan,7392,16.7,Monash City Council
Wheelers Hill,7 Europa Ct,3,h,,PI,Harcourts,02-06-2018,3150,South-Eastern Metropolitan,7392,16.7,Monash City Council
Wheelers Hill,72 Raphael Dr,4,h,,PI,Biggin,02-06-2018,3150,South-Eastern Metropolitan,7392,16.7,Monash City Council
Wheelers Hill,35 Threadbow Cr,4,h,,SN,Biggin,02-06-2018,3150,South-Eastern Metropolitan,7392,16.7,Monash City Council
Williamstown,18 Bates Dr,3,h,,VB,Greg,02-06-2018,3016,Western Metropolitan,6380,6.8,Hobsons Bay City Council
Williamstown,95 Cole St,3,h,1600000,S,Sweeney,02-06-2018,3016,Western Metropolitan,6380,6.8,Hobsons Bay City Council
Williamstown,116 Stevedore St,4,h,1460000,SP,Williams,02-06-2018,3016,Western Metropolitan,6380,6.8,Hobsons Bay City Council
Williamstown,50 Twyford St,5,h,,S,Greg,02-06-2018,3016,Western Metropolitan,6380,6.8,Hobsons Bay City Council
Windsor,35 Hornby St,2,h,1550000,PI,Biggin,02-06-2018,3181,Southern Metropolitan,4380,4.6,Port Phillip City Council
Windsor,5/157 Peel St,2,u,680000,S,hockingstuart,02-06-2018,3181,Southern Metropolitan,4380,4.6,Port Phillip City Council
Wollert,5 Florentino St,2,h,,PI,Barry,02-06-2018,3750,Northern Metropolitan,2940,25.5,Whittlesea City Council
Wollert,8 Melody Wy,4,h,685000,PI,Ray,02-06-2018,3750,Northern Metropolitan,2940,25.5,Whittlesea City Council
Wollert,3 Yumbarra Pde,4,h,610000,SP,hockingstuart,02-06-2018,3750,Northern Metropolitan,2940,25.5,Whittlesea City Council
Wyndham Vale,7 Penole Wy,4,h,465000,S,Greg,02-06-2018,3024,Western Metropolitan,5262,27.2,Wyndham City Council
Wyndham Vale,17 Wilton Cl,3,h,515000,S,Barry,02-06-2018,3024,Western Metropolitan,5262,27.2,Wyndham City Council
Yarraville,69 Castlemaine St,2,h,900000,SP,Williams,02-06-2018,3013,Western Metropolitan,6543,6.3,Maribyrnong City Council
Yarraville,39 Frederick St,2,h,950000,S,hockingstuart,02-06-2018,3013,Western Metropolitan,6543,6.3,Maribyrnong City Council
Yarraville,44 Frederick St,3,h,1150000,S,Jas,02-06-2018,3013,Western Metropolitan,6543,6.3,Maribyrnong City Council
Yarraville,5/146 Hyde St,2,u,467500,S,Jas,02-06-2018,3013,Western Metropolitan,6543,6.3,Maribyrnong City Council
Yarraville,6 Powell St,3,h,1145000,PI,Jas,02-06-2018,3013,Western Metropolitan,6543,6.3,Maribyrnong City Council
Alphington,2/23 Coate Av,2,h,765000,S,Nelson,03-02-2018,3078,Northern Metropolitan,2211,5.7,Darebin City Council
Ardeer,84 McLaughlin St,3,h,630000,SP,Barry,03-02-2018,3022,Western Metropolitan,1281,12.8,Brimbank City Council
Ashwood,231 Huntingdale Rd,2,h,,S,Buxton,03-02-2018,3147,Southern Metropolitan,2894,10.2,Monash City Council
Aspendale Gardens,8 Carpentaria Ct,4,h,1000000,PI,Ray,03-02-2018,3195,South-Eastern Metropolitan,2243,21.5,Kingston City Council
Attwood,22 The Crest,4,h,578000,S,Stockdale,03-02-2018,3049,Northern Metropolitan,1130,16.5,Hume City Council
Avondale Heights,18 Westminster Dr,3,h,730000,S,Moonee,03-02-2018,3034,Western Metropolitan,4502,9.5,Moonee Valley City Council
Bentleigh East,38 Hill St,2,h,,S,Buxton,03-02-2018,3165,Southern Metropolitan,10969,13.8,Glen Eira City Council
Berwick,12 Palmerston St,4,h,,PI,Barry,03-02-2018,3806,Eastern Victoria,17093,35.2,Casey City Council
Blackburn South,19 Sylvia St,5,h,1225000,VB,Fletchers,03-02-2018,3130,Eastern Metropolitan,4387,13.4,Whitehorse City Council
Boronia,7 Damar Av,4,h,780000,S,Noel,03-02-2018,3155,Eastern Metropolitan,9704,25,Knox City Council
Bundoora,145 Cameron Pde,4,h,830000,S,Barry,03-02-2018,3083,Northern Metropolitan,10175,12.1,Banyule City Council
Bundoora,5/5 Greenhills Rd,2,u,536000,S,Ray,03-02-2018,3083,Northern Metropolitan,10175,12.1,Banyule City Council
Burwood,2/34 McComas Gr,3,h,,PN,LLC,03-02-2018,3125,Southern Metropolitan,5678,10.4,Monash City Council
Burwood East,1/24 Barry Rd,3,u,825000,S,McGrath,03-02-2018,3151,Eastern Metropolitan,4048,14.7,Whitehorse City Council
Caroline Springs,1 Aberfeldie Wy,5,h,680000,VB,Barry,03-02-2018,3023,Western Metropolitan,7719,14.8,Melton City Council
Caroline Springs,9 The Entrance,3,h,450000,S,Prof.,03-02-2018,3023,Western Metropolitan,7719,14.8,Melton City Council
Cheltenham,1/14 Jack Rd,3,t,925000,S,O'Brien,03-02-2018,3192,Southern Metropolitan,9758,17.9,Bayside City Council
Cheltenham,10 Jells Rd,4,h,1410000,SP,Buxton,03-02-2018,3192,Southern Metropolitan,9758,17.9,Bayside City Council
Cheltenham,14 Leon St,4,h,1280000,S,O'Brien,03-02-2018,3192,Southern Metropolitan,9758,17.9,Bayside City Council
Clayton South,18 Glenmorgan Cl,3,h,770000,S,Harcourts,03-02-2018,3169,South-Eastern Metropolitan,4734,17.5,Kingston City Council
Craigieburn,5 Blairgowrie Dr,4,h,695000,S,Barry,03-02-2018,3064,Northern Metropolitan,15510,20.6,Hume City Council
Craigieburn,13 Cockatiel Cct,3,h,560000,SP,LJ,03-02-2018,3064,Northern Metropolitan,15510,20.6,Hume City Council
Craigieburn,1/76 Gillingham Cr,3,h,360000,S,Stockdale,03-02-2018,3064,Northern Metropolitan,15510,20.6,Hume City Council
Craigieburn,25 Spurr St,4,h,511500,S,Raine,03-02-2018,3064,Northern Metropolitan,15510,20.6,Hume City Council
Craigieburn,6 Vali Rd,4,h,710500,S,Ray,03-02-2018,3064,Northern Metropolitan,15510,20.6,Hume City Council
Croydon,79 Diane Cr,4,h,,PI,Philip,03-02-2018,3136,Eastern Metropolitan,11925,23,Maroondah City Council
Croydon,31 Kallay St,3,h,,S,Fletchers,03-02-2018,3136,Eastern Metropolitan,11925,23,Maroondah City Council
Croydon,45 Norris Cct,4,h,1060000,SP,McGrath,03-02-2018,3136,Eastern Metropolitan,11925,23,Maroondah City Council
Croydon,8 Vicki St,3,h,845000,S,McGrath,03-02-2018,3136,Eastern Metropolitan,11925,23,Maroondah City Council
Dandenong,4 Eton Ct,3,h,,PI,Hall,03-02-2018,3175,South-Eastern Metropolitan,10894,24.7,Greater Dandenong City Council
Deer Park,32 Longfield Wy,3,h,,PI,RW,03-02-2018,3023,Western Metropolitan,6388,14.8,Brimbank City Council
Deer Park,24 Tasman Av,3,h,490000,PI,FN,03-02-2018,3023,Western Metropolitan,6388,14.8,Brimbank City Council
Doreen,9 Glass Cr,4,h,,SP,HAR,03-02-2018,3754,Northern Victoria,7254,25.9,Nillumbik Shire Council
Doreen,159 Orchard Rd,3,h,477000,SP,HAR,03-02-2018,3754,Northern Victoria,7254,25.9,Nillumbik Shire Council
Doveton,27 Power Rd,2,h,,PN,REMAX,03-02-2018,3177,South-Eastern Metropolitan,3533,28.8,Casey City Council
Eltham,90 Livingstone Rd,3,h,875000,SP,Buckingham,03-02-2018,3095,Eastern Metropolitan,6990,18,Banyule City Council
Emerald,80 Kilvington Dr,1,h,462000,S,Eview,03-02-2018,3782,Eastern Victoria,2259,36.9,Cardinia Shire Council
Epping,61 Shields St,3,h,,PI,Stockdale,03-02-2018,3076,Northern Metropolitan,10926,19.6,Whittlesea City Council
Fawkner,47 Major Rd,3,h,876000,S,Brad,03-02-2018,3060,Northern Metropolitan,5070,13.1,Hume City Council
Ferntree Gully,11 Beckenham Dr,4,h,845000,S,Schroeder,03-02-2018,3156,Eastern Metropolitan,10788,24.8,Knox City Council
Ferntree Gully,5/7 Hillcrest Av,2,u,597000,S,Noel,03-02-2018,3156,Eastern Metropolitan,10788,24.8,Knox City Council
Ferny Creek,36 Seabreeze Av,3,h,690000,S,FN,03-02-2018,3786,Eastern Victoria,604,29.5,Yarra Ranges Shire Council
Footscray,36 Raleigh St,2,h,800000,PI,hockingstuart/Sweeney,03-02-2018,3011,Western Metropolitan,7570,5.1,Maribyrnong City Council
Forest Hill,79 Husband Rd,3,h,880000,S,Ray,03-02-2018,3131,Eastern Metropolitan,4385,15.4,Whitehorse City Council
Forest Hill,26 Thornhill Dr,4,h,1120000,SP,Harcourts,03-02-2018,3131,Eastern Metropolitan,4385,15.4,Whitehorse City Council
Frankston,15 Inglis Av,3,h,697250,S,Ash,03-02-2018,3199,South-Eastern Metropolitan,17055,38,Frankston City Council
Frankston,160 Karingal Dr,3,h,561000,S,O'Brien,03-02-2018,3199,South-Eastern Metropolitan,17055,38,Frankston City Council
Frankston,37 Summit Rd,4,h,810000,PI,Aquire,03-02-2018,3199,South-Eastern Metropolitan,17055,38,Frankston City Council
Frankston,8 Yarla Ct,5,h,580000,S,O'Brien,03-02-2018,3199,South-Eastern Metropolitan,17055,38,Frankston City Council
Glen Waverley,29 Norfolk St,3,h,1130000,PI,Harcourts,03-02-2018,3150,Eastern Metropolitan,15321,16.7,Monash City Council
Glenroy,49 Plumpton Av,2,h,685000,S,Eview,03-02-2018,3046,Northern Metropolitan,8870,11.2,Moreland City Council
Glenroy,119A View St,3,h,645000,S,RW,03-02-2018,3046,Northern Metropolitan,8870,11.2,Moreland City Council
Greenvale,3 Monteiro Ct,4,h,,PI,LJ,03-02-2018,3059,Northern Metropolitan,4864,20.4,Hume City Council
Hawthorn East,2/8 Auburn Gr,2,h,575000,S,Harcourts,03-02-2018,3123,Southern Metropolitan,6482,6.2,Boroondara City Council
Heathmont,189 Canterbury Rd,4,h,1175000,VB,Purplebricks,03-02-2018,3135,Eastern Metropolitan,3794,21.3,Maroondah City Council
Heidelberg Heights,56 Outhwaite Rd,3,h,865000,S,Ray,03-02-2018,3081,Eastern Metropolitan,2947,8.8,Banyule City Council
Highett,22 Lansell Av,3,h,,PI,Ray,03-02-2018,3190,Southern Metropolitan,4794,16,Bayside City Council
Highett,23 Middleton St,3,h,1410000,S,Buxton,03-02-2018,3190,Southern Metropolitan,4794,16,Bayside City Council
Hoppers Crossing,25 Burnham Dr,5,h,,SN,Benlor,03-02-2018,3029,Western Metropolitan,13830,18.4,Wyndham City Council
Hoppers Crossing,21 Madison Dr,4,h,,PI,Gold,03-02-2018,3029,Western Metropolitan,13830,18.4,Wyndham City Council
Hoppers Crossing,201 Morris Rd,4,h,680000,S,Benlor,03-02-2018,3029,Western Metropolitan,13830,18.4,Wyndham City Council
Hoppers Crossing,15 Sheahan Cr,3,h,,SP,Benlor,03-02-2018,3029,Western Metropolitan,13830,18.4,Wyndham City Council
Kensington,24 Parsons St,3,h,,SP,Rendina,03-02-2018,3031,Northern Metropolitan,5263,3.4,Melbourne City Council
Kingsbury,174 Dunne St,4,h,720000,S,Ray,03-02-2018,3083,Northern Metropolitan,1414,12.1,Darebin City Council
Knoxfield,77 Applewood Dr,3,h,,SP,Hill,03-02-2018,3180,Eastern Metropolitan,2949,23.3,Knox City Council
Lilydale,7A Rose Ct,3,h,650000,SP,Max,03-02-2018,3140,Eastern Victoria,6732,29.9,Yarra Ranges Shire Council
Meadow Heights,120 Shankland Bvd,7,h,786500,S,Raine,03-02-2018,3048,Northern Metropolitan,4704,17.4,Hume City Council
Melbourne,1915/250 Elizabeth St,1,u,445000,SP,Harcourts,03-02-2018,3000,Northern Metropolitan,17496,0,Melbourne City Council
Melton,61 Marina Dr,4,h,413000,S,hockingstuart,03-02-2018,3337,Western Victoria,3600,31.7,Melton City Council
Melton South,14 Bridgeford Cr,4,h,410000,S,hockingstuart,03-02-2018,3338,Western Victoria,4718,29.8,Melton City Council
Melton South,4 Kurrajong Cr,3,h,417500,S,hockingstuart,03-02-2018,3338,Western Victoria,4718,29.8,Melton City Council
Melton South,18 Oakfield Ct,3,h,,PI,PRDNationwide,03-02-2018,3338,Western Victoria,4718,29.8,Melton City Council
Melton West,84 Westmelton Dr,3,h,,PI,Ryder,03-02-2018,3337,Northern Victoria,6065,31.7,Melton City Council
Mentone,10 Birch St,3,h,1120000,S,Thomson,03-02-2018,3194,South-Eastern Metropolitan,6162,20,Kingston City Council
Mentone,1 Walden Rd,3,h,1462000,S,O'Brien,03-02-2018,3194,South-Eastern Metropolitan,6162,20,Kingston City Council
Mernda,10 Castello St,5,h,676000,S,Stockdale,03-02-2018,3754,Northern Metropolitan,5812,25.9,Whittlesea City Council
Mill Park,2 Honeysuckle Ct,3,h,592000,S,Ray,03-02-2018,3082,Northern Metropolitan,10529,17.9,Whittlesea City Council
Mill Park,15 Incana Dr,4,h,,PI,HAR,03-02-2018,3082,Northern Metropolitan,10529,17.9,Whittlesea City Council
Mill Park,86 Moorhead Dr,3,h,635000,S,HAR,03-02-2018,3082,Northern Metropolitan,10529,17.9,Whittlesea City Council
Moorabbin,6A Barilla Rd,3,h,,PI,Buxton,03-02-2018,3189,Southern Metropolitan,2555,14.3,Kingston City Council
Moorabbin,3/1 William St,2,u,672000,S,O'Brien,03-02-2018,3189,Southern Metropolitan,2555,14.3,Kingston City Council
Mulgrave,19A Blanton Dr,4,h,,SP,Biggin,03-02-2018,3170,South-Eastern Metropolitan,7113,18.8,Monash City Council
Narre Warren,15 Edmonds St,4,h,,PI,Barry,03-02-2018,3805,South-Eastern Metropolitan,9376,34.1,Casey City Council
Newport,3/3 Jubilee St,1,h,340000,SP,hockingstuart,03-02-2018,3015,Western Metropolitan,5498,6.2,Hobsons Bay City Council
North Melbourne,59 Baillie St,2,t,880000,S,Rendina,03-02-2018,3051,Northern Metropolitan,6821,1.8,Melbourne City Council
Oakleigh,22 Heath Av,4,h,1455000,S,Buxton,03-02-2018,3166,Southern Metropolitan,3224,12.3,Monash City Council
Parkdale,54 Balmoral Dr,4,h,1451000,S,O'Brien,03-02-2018,3195,South-Eastern Metropolitan,5087,21.5,Kingston City Council
Point Cook,1/8 Ancona Ct,2,t,411000,S,LJ,03-02-2018,3030,Western Metropolitan,15542,14.7,Wyndham City Council
Point Cook,21 Atkinson Cl,4,h,,PN,FN,03-02-2018,3030,Western Metropolitan,15542,14.7,Wyndham City Council
Point Cook,19 Beveridge Ct,3,h,587500,S,LJ,03-02-2018,3030,Western Metropolitan,15542,14.7,Wyndham City Council
Point Cook,48 Ladybird Cr,3,h,750000,S,Point,03-02-2018,3030,Western Metropolitan,15542,14.7,Wyndham City Council
Point Cook,63 Lancaster Dr,3,h,675000,S,Reliance,03-02-2018,3030,Western Metropolitan,15542,14.7,Wyndham City Council
Point Cook,11 Livorno La,4,h,692000,S,Reliance,03-02-2018,3030,Western Metropolitan,15542,14.7,Wyndham City Council
Preston,81 Wilcox St,4,h,,PI,Ray,03-02-2018,3072,Northern Metropolitan,14577,8.4,Darebin City Council
Reservoir,10/59 St Vigeons Rd,2,u,525500,SP,Ray,03-02-2018,3073,Northern Metropolitan,21650,12,Darebin City Council
Ringwood East,1/64 Mt Dandenong Rd,3,u,656000,S,Ray,03-02-2018,3135,Eastern Metropolitan,4407,21.3,Maroondah City Council
Rowville,30 Westminster Dr,4,h,930000,S,Noel,03-02-2018,3178,South-Eastern Metropolitan,11667,23.5,Knox City Council
Roxburgh Park,9 Corona Pl,3,h,525000,S,Raine,03-02-2018,3064,Northern Metropolitan,5833,20.6,Hume City Council
Sandringham,2/190 Bay Rd,3,u,870000,VB,Buxton,03-02-2018,3191,Southern Metropolitan,4497,15.2,Bayside City Council
Seaford,10 Holroyd St,3,h,606000,S,O'Brien,03-02-2018,3198,South-Eastern Metropolitan,8077,35.4,Frankston City Council
Seddon,182 Pilgrim St,2,h,807500,SP,Sweeney,03-02-2018,3011,Western Metropolitan,2417,5.1,Maribyrnong City Council
South Morang,20 Serendip Av,4,h,670000,S,Ray,03-02-2018,3752,Northern Metropolitan,7969,20.5,Whittlesea City Council
Southbank,191/173 City Rd,3,u,801000,S,MICM,03-02-2018,3006,Southern Metropolitan,8400,0.7,Melbourne City Council
Southbank,58/88 Southbank Bvd,2,u,530000,S,MICM,03-02-2018,3006,Southern Metropolitan,8400,0.7,Melbourne City Council
Springvale South,29 Harold Rd,4,h,,PI,iSell,03-02-2018,3172,South-Eastern Metropolitan,4054,22.2,Greater Dandenong City Council
St Albans,11 Cox St,3,h,675000,S,hockingstuart,03-02-2018,3021,Western Metropolitan,14042,14,Brimbank City Council
St Albans,2/107 Fox St,2,u,400000,PI,People,03-02-2018,3021,Western Metropolitan,14042,14,Brimbank City Council
Tarneit,5 Harmony Dr,2,h,,PN,Greg,03-02-2018,3029,Western Metropolitan,10160,18.4,Wyndham City Council
Thornbury,260b Gooch St,2,t,830000,S,Nelson,03-02-2018,3071,Northern Metropolitan,8870,7,Darebin City Council
Vermont South,7 Rutherglen Rd,5,h,,PI,Noel,03-02-2018,3133,Eastern Metropolitan,4280,17.2,Whitehorse City Council
Werribee,2/7 Anglia Ct,3,u,437500,S,hockingstuart,03-02-2018,3030,Western Metropolitan,16166,14.7,Wyndham City Council
Werribee,7 Princes Ct,3,h,900000,SA,Barry,03-02-2018,3030,Western Metropolitan,16166,14.7,Wyndham City Council
Werribee,17 Salisbury St,2,h,,PN,FN,03-02-2018,3030,Western Metropolitan,16166,14.7,Wyndham City Council
Werribee,241 Shaws Rd,3,h,,SP,Benlor,03-02-2018,3030,Western Metropolitan,16166,14.7,Wyndham City Council
West Footscray,1B Dianella Ct,2,t,623000,S,hockingstuart,03-02-2018,3012,Western Metropolitan,5058,6.4,Maribyrnong City Council
Yarraville,41 Francis St,2,h,755000,S,hockingstuart/Biggin,03-02-2018,3013,Western Metropolitan,6543,6.3,Maribyrnong City Council
Yarraville,28 Regent St,3,h,,SP,Biggin,03-02-2018,3013,Western Metropolitan,6543,6.3,Maribyrnong City Council
Aberfeldie,22 Beaver St,4,h,,S,Nelson,03-03-2018,3040,Western Metropolitan,1543,7.5,Moonee Valley City Council
Airport West,91a Marshall Rd,3,h,890000,SP,Nelson,03-03-2018,3042,Western Metropolitan,3464,10.4,Moonee Valley City Council
Airport West,2/127 McNamara Av,3,h,,PI,Barry,03-03-2018,3042,Western Metropolitan,3464,10.4,Moonee Valley City Council
Airport West,8 McNamara Av,3,h,975000,S,Nelson,03-03-2018,3042,Western Metropolitan,3464,10.4,Moonee Valley City Council
Airport West,38a North St,3,t,891000,S,Nelson,03-03-2018,3042,Western Metropolitan,3464,10.4,Moonee Valley City Council
Airport West,2/29 Walters Av,2,u,700000,SP,Barry,03-03-2018,3042,Western Metropolitan,3464,10.4,Moonee Valley City Council
Albanvale,9 Fernhill Ct,3,h,,PI,YPA,03-03-2018,3021,Western Metropolitan,1899,14,Brimbank City Council
Albert Park,103 Ashworth St,3,h,1650000,S,The,03-03-2018,3206,Southern Metropolitan,3280,3,Port Phillip City Council
Alphington,510 Heidelberg Rd,4,h,1480000,SP,Jellis,03-03-2018,3078,Northern Metropolitan,2211,5.7,Darebin City Council
Alphington,26 Lucerne Cr,4,h,2420000,PI,Nelson,03-03-2018,3078,Northern Metropolitan,2211,5.7,Darebin City Council
Altona,84 Queen St,3,h,1815000,S,Williams,03-03-2018,3018,Western Metropolitan,5301,11,Hobsons Bay City Council
Altona Meadows,2 Lewin Ct,3,h,600000,S,Burnham,03-03-2018,3028,Western Metropolitan,7630,15.5,Hobsons Bay City Council
Altona North,146 McIntosh Rd,3,h,700000,SP,hockingstuart,03-03-2018,3025,Western Metropolitan,5132,9.4,Hobsons Bay City Council
Ardeer,27 Helene St,4,h,624000,S,Barry,03-03-2018,3022,Western Metropolitan,1281,12.8,Brimbank City Council
Armadale,3/7 Fetherston St,2,u,775000,S,hockingstuart,03-03-2018,3143,Southern Metropolitan,4836,6.3,Stonnington City Council
Armadale,14/18 Mercer Rd,2,u,,S,hockingstuart,03-03-2018,3143,Southern Metropolitan,4836,6.3,Stonnington City Council
Armadale,18 Royal Cr,5,h,,S,Marshall,03-03-2018,3143,Southern Metropolitan,4836,6.3,Stonnington City Council
Armadale,7/40 Wattletree Rd,1,u,561500,S,hockingstuart,03-03-2018,3143,Southern Metropolitan,4836,6.3,Stonnington City Council
Armadale,6/53 Wattletree Rd,1,u,401000,S,hockingstuart,03-03-2018,3143,Southern Metropolitan,4836,6.3,Stonnington City Council
Ascot Vale,210/8 Burrowes St,1,u,,VB,Brad,03-03-2018,3032,Western Metropolitan,6567,4.3,Moonee Valley City Council
Ascot Vale,22 Ormond Rd,3,h,,SP,Rendina,03-03-2018,3032,Western Metropolitan,6567,4.3,Moonee Valley City Council
Ascot Vale,163 The Parade,3,h,1050000,VB,Nelson,03-03-2018,3032,Western Metropolitan,6567,4.3,Moonee Valley City Council
Ascot Vale,107A Walter St,3,h,,PI,Hodges,03-03-2018,3032,Western Metropolitan,6567,4.3,Moonee Valley City Council
Ashburton,11 Comas Gr,5,h,2850500,S,Jellis,03-03-2018,3147,Southern Metropolitan,3052,10.2,Boroondara City Council
Ashburton,379 High St,4,h,1400000,VB,hockingstuart,03-03-2018,3147,Southern Metropolitan,3052,10.2,Boroondara City Council
Ashburton,6 Orford Rd,4,h,,S,Jellis,03-03-2018,3147,Southern Metropolitan,3052,10.2,Boroondara City Council
Ashwood,2/9 Jordan St,3,u,,SN,Woodards,03-03-2018,3147,Southern Metropolitan,2894,10.2,Monash City Council
Aspendale,11B Foam St,3,t,1095000,S,Buxton,03-03-2018,3195,South-Eastern Metropolitan,2824,21.5,Kingston City Council
Aspendale Gardens,4 June Pl,3,h,1015000,S,Ray,03-03-2018,3195,South-Eastern Metropolitan,2243,21.5,Kingston City Council
Avondale Heights,2/12 Doyle St,3,u,,SP,Moonee,03-03-2018,3034,Western Metropolitan,4502,9.5,Moonee Valley City Council
Avondale Heights,31 Herbert St,3,h,,VB,Harcourts,03-03-2018,3034,Western Metropolitan,4502,9.5,Moonee Valley City Council
Avondale Heights,2 Raglan St,3,h,904000,S,Moonee,03-03-2018,3034,Western Metropolitan,4502,9.5,Moonee Valley City Council
Avondale Heights,28 Robson Av,3,h,680000,S,Moonee,03-03-2018,3034,Western Metropolitan,4502,9.5,Moonee Valley City Council
Avondale Heights,14 Skewes St,3,h,725000,S,Harcourts,03-03-2018,3034,Western Metropolitan,4502,9.5,Moonee Valley City Council
Avondale Heights,2/4 Weyburn Pl,3,t,,VB,Brad,03-03-2018,3034,Western Metropolitan,4502,9.5,Moonee Valley City Council
Balaclava,3/36 Brighton Rd,2,u,652000,SP,McGrath,03-03-2018,3183,Southern Metropolitan,2952,6.4,Port Phillip City Council
Balwyn,14 Jersey St,4,h,,VB,Jellis,03-03-2018,3103,Southern Metropolitan,5682,7.9,Boroondara City Council
Balwyn,2 Kinsale Cr,5,h,2800000,PI,hockingstuart,03-03-2018,3103,Southern Metropolitan,5682,7.9,Boroondara City Council
Balwyn,20 Nungerner St,5,h,2360000,PI,Fletchers,03-03-2018,3103,Southern Metropolitan,5682,7.9,Boroondara City Council
Balwyn,11A Raynes St,4,h,,VB,Nelson,03-03-2018,3103,Southern Metropolitan,5682,7.9,Boroondara City Council
Balwyn,2 Threadneedle St,5,h,4000000,PI,Jellis,03-03-2018,3103,Southern Metropolitan,5682,7.9,Boroondara City Council
Balwyn,13 Vauxhall Rd,4,h,2140000,S,Jellis,03-03-2018,3103,Southern Metropolitan,5682,7.9,Boroondara City Council
Balwyn,401/200 Whitehorse Rd,3,u,1600000,VB,Fletchers,03-03-2018,3103,Southern Metropolitan,5682,7.9,Boroondara City Council
Balwyn North,1a Beverley Ct,4,t,1250000,VB,hockingstuart,03-03-2018,3104,Southern Metropolitan,7809,9.7,Boroondara City Council
Balwyn North,4 Beverley Ct,4,t,1190000,VB,Bekdon,03-03-2018,3104,Southern Metropolitan,7809,9.7,Boroondara City Council
Balwyn North,337 Doncaster Rd,5,h,1510000,PI,Fletchers,03-03-2018,3104,Southern Metropolitan,7809,9.7,Boroondara City Council
Balwyn North,15 Hedderwick St,3,h,,SP,Marshall,03-03-2018,3104,Southern Metropolitan,7809,9.7,Boroondara City Council
Balwyn North,7 Helston St,4,h,2255000,PI,Fletchers,03-03-2018,3104,Southern Metropolitan,7809,9.7,Boroondara City Council
Balwyn North,8 Hillview Rd,4,h,,PI,RT,03-03-2018,3104,Southern Metropolitan,7809,9.7,Boroondara City Council
Balwyn North,18 Riverside Av,4,h,1905000,PI,Noel,03-03-2018,3104,Southern Metropolitan,7809,9.7,Boroondara City Council
